"date","ref_roughness","delta_roughness","IR_ID_1","IR_ID_2","ref_target","choice_target","time_delay","bat_no"
7.32092501177836,2.5,0.5,525,647,2,2,7.063,3
7.32092501609329,2.5,0.3,503,599,2,2,2.5,3
7.32092502658958,2.5,1,519,772,1,1,2.14100000000001,3
7.32092503121921,2.5,0.1,503,550,1,2,7.562,3
7.32092503795926,2.5,0.9,519,730,1,1,24.844,3
7.32092504297049,2.5,0.4,518,622,2,2,3.109,3
7.32092504736505,2.5,0.7,508,683,1,1,7.391,3
7.32092505117905,2.5,0.2,505,561,1,1,3.391,3
7.32092505753935,2.5,0.6,516,669,2,2,3.531,3
7.32092506799769,2.5,1,524,768,1,1,4.047,3
7.32092507355856,2.5,0.5,511,632,2,2,10.39,3
7.32100472775694,2.5,0.9,519,732,1,1,3.469,3
7.32100473689329,2.5,0.6,511,656,2,2,3.141,3
7.32100474032928,2.5,0.3,508,584,2,2,4.219,3
7.32100474643102,2.5,0.1,525,542,2,1,2.125,3
7.32100475271181,2.5,0.7,517,696,1,1,20.5,3
7.32100475680787,2.5,0.4,515,619,1,1,3.281,3
7.32100477163183,2.5,0.2,513,569,2,2,1.625,3
7.32100477773345,2.5,0.8,523,717,2,2,2.125,3
7.32100478173924,2.5,0.5,518,627,1,2,7.094,3
7.3210047863037,2.5,0.2,504,551,2,2,1.906,3
7.3210047913963,2.5,0.9,521,740,2,2,1.922,3
7.32100479501146,2.5,0.7,511,683,1,1,1.812,3
7.32100479750162,2.5,0.4,518,607,2,2,2,3
7.32100480630694,2.5,0.8,524,718,1,1,3.234,3
7.32100481077928,2.5,0.1,520,535,1,1,2.719,3
7.32100481564583,2.5,1,514,765,2,2,2.282,3
7.32100482341134,2.5,0.6,522,664,2,1,13,3
7.32100482761412,2.5,0.3,512,594,1,1,2.297,3
7.32100483290382,2.5,0.7,520,676,2,2,4.65600000000001,3
7.3210048361066,2.5,0.3,519,594,2,2,2.156,3
7.32100483888079,2.5,1,517,757,1,1,2.813,3
7.32100484352847,2.5,0.5,525,641,1,1,3.953,3
7.3210048508853,2.5,0.1,524,538,1,2,2.704,3
7.32100485504468,2.5,0.9,521,733,2,2,6.141,3
7.32100485880266,2.5,0.6,508,652,2,2,8.688,3
7.32100486356794,2.5,0.2,518,555,2,1,4.157,3
7.32100486625521,2.5,0.8,521,716,1,1,10.579,3
7.32100487179815,2.5,0.4,524,604,1,1,3.86,3
7.32101477967662,2.5,1,524,761,2,2,5.047,3
7.32101478693032,2.5,0.7,515,690,1,1,3.046,3
7.32101479239907,2.5,0.4,515,620,2,1,2.953,3
7.32101479478252,2.5,0.1,523,544,2,2,3.422,3
7.3210147983235,2.5,0.9,510,730,2,2,4.484,3
7.32101480242141,2.5,0.3,507,578,1,1,4.469,3
7.32101480656458,2.5,0.8,525,719,1,1,7.406,3
7.32101481028275,2.5,0.5,525,632,2,2,4.672,3
7.32101481733218,2.5,0.2,516,570,1,1,3.094,3
7.32101482107558,2.5,0.6,515,665,1,1,5.235,3
7.321014835536,2.5,0.3,512,584,2,2,2.938,3
7.32101483906065,2.5,0.8,502,724,1,1,2.625,3
7.32101484646262,2.5,0.6,505,651,1,1,5.235,3
7.32101484997824,2.5,0.1,520,530,2,2,6.063,3
7.3210148574272,2.5,0.9,506,729,2,2,4.531,3
7.32101486072049,2.5,0.5,514,644,1,1,5.172,3
7.32101486771192,2.5,0.2,512,564,1,1,3.469,3
7.32101487052222,2.5,1,506,757,2,2,5.875,3
7.32101487462743,2.5,0.7,501,690,2,2,2.657,3
7.32101487780671,2.5,0.4,524,607,1,1,2.469,3
7.32101488371308,2.5,0.8,521,709,2,2,8.782,3
7.32101488658854,2.5,0.5,518,634,1,1,3.859,3
7.32101489036991,2.5,0.2,522,570,1,1,4.875,3
7.32101489478796,2.5,1,509,765,2,2,2.812,3
7.32101489895289,2.5,0.4,520,616,1,1,5.562,3
7.32101490244676,2.5,0.9,503,726,2,2,5.484,3
7.32101490707824,2.5,0.7,511,682,2,2,8.532,3
7.32101491032616,2.5,0.3,510,577,1,1,7.125,3
7.32105474546076,2.5,0.6,525,671,2,2,4.313,3
7.32105475286273,2.5,0.1,521,548,1,1,3.297,3
7.32105476253067,2.5,1,520,758,1,1,3.344,3
7.32105476614757,2.5,0.6,520,662,1,1,4.891,3
7.32105477086759,2.5,0.3,502,598,2,2,7.156,3
7.32105477567454,2.5,0.8,509,710,2,2,4.437,3
7.32105478418507,2.5,0.1,509,535,2,2,1.672,3
7.32105479293067,2.5,0.4,518,619,1,1,7.844,3
7.3210547973235,2.5,0.2,512,557,2,2,1.922,3
7.32105480077037,2.5,0.9,506,740,1,1,3.875,3
7.32105480576887,2.5,0.5,522,634,1,1,4.203,3
7.32105481272778,2.5,0.7,515,698,1,2,15.656,3
7.3210548183684,2.5,0.4,504,607,2,2,7.187,3
7.32105482937824,2.5,0.8,515,720,2,2,24.109,3
7.32105483394271,2.5,0.2,509,567,2,1,4.078,3
7.32105483670058,2.5,0.6,514,652,1,2,1.562,3
7.32105484011134,2.5,0.9,505,740,2,2,2.281,3
7.32105485072697,2.5,0.7,508,699,2,2,4.719,3
7.32105486021227,2.5,0.1,509,550,1,1,7.313,3
7.32105486509329,2.5,0.5,508,639,2,2,6.875,3
7.32105486890544,2.5,0.3,501,581,1,1,5.156,3
7.3210548785463,2.5,1,521,765,2,2,35,3
7.32108493951273,2.5,1,507,752,2,2,43.922,3
7.32108494197407,2.5,0.5,504,626,1,1,0.875,3
7.3210849554434,2.5,0.2,513,558,2,2,5.235,3
7.32108497415718,2.5,0.7,517,689,1,1,2.922,3
7.32108497890255,2.5,0.8,513,719,2,2,1.906,3
7.32108500830069,2.5,0.4,518,620,2,2,2.375,3
7.32108501519815,2.5,0.9,523,726,2,2,1.985,3
7.32108502200336,2.5,0.3,504,581,1,2,2.063,3
7.32108502673241,2.5,0.6,506,655,1,1,3.937,3
7.32108503435139,2.5,0.1,502,543,1,2,2.125,3
7.32108503976956,2.5,0.7,504,679,2,2,3.5,3
7.32108504907581,2.5,0.4,507,601,1,1,3.313,3
7.32108505553924,2.5,1,511,769,2,2,7.375,3
7.32108507171944,2.5,0.2,514,574,1,2,2.766,3
7.32108507477928,2.5,0.6,502,670,1,1,5.047,3
7.32109602216065,2.5,0.9,503,738,2,2,2.953,3
7.32109602870729,2.5,0.3,507,594,1,2,3.047,3
7.3210960313566,2.5,0.8,506,708,1,1,1.859,3
7.3210960367169,2.5,0.1,502,549,2,1,3.484,3
7.32109604000822,2.5,0.5,507,634,2,2,4.719,3
7.32109604606481,2.5,0.9,515,734,1,1,7.234,3
7.32109605589549,2.5,0.6,513,664,1,2,2.562,3
7.32109608318137,2.5,0.3,502,581,1,1,4.422,3
7.32109608881111,2.5,0.1,523,529,2,2,3.375,3
7.32109609265764,2.5,0.8,506,720,2,2,8.391,3
7.32109609715521,2.5,0.2,522,574,1,1,15.344,3
7.32109610266204,2.5,0.7,516,694,1,1,10.609,3
7.32109612811053,2.5,0.5,524,650,2,2,12.812,3
7.32112447658414,2.5,1,510,765,2,2,4.016,3
7.32112448032222,2.5,0.4,509,620,2,2,11.438,3
7.32112449086551,2.5,0.9,521,746,1,1,3.875,3
7.32112449600324,2.5,0.6,522,667,1,1,3.766,3
7.32112450142315,2.5,0.3,518,600,2,2,12.828,3
7.32112450726447,2.5,1,512,768,1,1,3.016,3
7.32112451065347,2.5,0.5,504,642,1,1,2.906,3
7.3211245201316,2.5,0.2,516,551,1,1,2.672,3
7.32112452336146,2.5,0.7,515,685,2,2,3.719,3
7.32112453035475,2.5,0.4,523,606,1,1,4.813,3
7.32112453817998,2.5,0.8,508,717,1,1,20.343,3
7.32112454148391,2.5,0.1,518,530,1,2,2.093,3
7.3211245456235,2.5,0.8,520,718,2,2,4.266,3
7.32112454952431,2.5,0.4,501,617,1,1,5.203,3
7.32112455526076,2.5,0.6,509,662,2,2,11.421,3
7.32112455906933,2.5,0.2,516,574,2,1,3.109,3
7.32112457385162,2.5,0.9,512,741,2,2,2.5,3
7.32112458225,2.5,0.5,507,632,1,2,5.063,3
7.32112459456192,2.5,0.3,522,585,2,2,14.703,3
7.32113469778275,2.5,1,515,775,1,1,5.125,3
7.32113470003796,2.5,0.7,514,699,2,2,2.48399999999999,3
7.32113471996528,2.5,0.1,505,545,1,1,2.359,3
7.32113472309745,2.5,0.8,504,707,2,2,2.344,3
7.32113472622789,2.5,0.5,507,629,1,1,3.391,3
7.32113472884653,2.5,0.2,505,558,2,2,2.047,3
7.32113473260081,2.5,1,521,764,1,1,6.922,3
7.32113473507118,2.5,0.6,502,651,2,2,3.797,3
7.32113473943866,2.5,0.4,512,615,2,2,6.812,3
7.32113475924653,2.5,0.9,524,733,1,1,88,3
7.32113476180012,2.5,0.3,520,589,1,2,6.969,3
7.32113476443137,2.5,0.7,519,676,2,2,5.313,3
7.32113476651285,2.5,0.1,523,528,1,1,2.234,3
7.32113477254954,2.5,0.8,517,713,2,2,16.14,3
7.32113477739977,2.5,0.5,512,647,2,2,12.61,3
7.32113477991528,2.5,0.2,505,556,1,1,1.984,3
7.32114479857847,2.5,1,525,763,1,1,1.844,3
7.32114480394421,2.5,0.6,520,672,1,1,7.671,3
7.32114481135521,2.5,0.1,522,548,2,2,3.172,3
7.32114481459595,2.5,0.9,523,746,2,2,2.797,3
7.32114481889641,2.5,0.7,522,696,2,2,4.219,3
7.32114482449363,2.5,0.3,502,580,1,2,3.266,3
7.3211448279875,2.5,0.4,519,614,2,2,5.141,3
7.32114483281065,2.5,0.8,521,702,2,2,8.5,3
7.32114483549618,2.5,0.5,525,636,1,1,1.625,3
7.32114484034641,2.5,0.2,525,570,1,2,6.937,3
7.32114484600324,2.5,0.6,502,653,2,2,8.172,3
7.32114484929641,2.5,1,501,761,1,1,2.109,3
7.32114485256794,2.5,0.1,513,535,1,1,4.531,3
7.32114485948704,2.5,0.9,513,729,2,2,8.547,3
7.32114486350359,2.5,0.3,503,597,1,1,4.703,3
7.32114487819734,2.5,0.7,520,676,2,2,41.625,3
7.32114488091725,2.5,0.4,513,608,1,2,4.11,3
7.32115486889097,2.8,0.7,586,754,1,1,6.188,3
7.32115487355856,2.8,0.5,587,719,1,1,11.765,3
7.32115487857523,2.8,0.3,588,669,1,1,3.86,3
7.32115488471308,2.8,0.1,582,623,2,2,3.594,3
7.32115489223264,2.8,0.6,576,730,1,1,2.375,3
7.32115489506655,2.8,0.2,600,634,2,2,2.734,3
7.32115489863275,2.8,0.4,594,695,2,2,5.031,3
7.32115490255532,2.8,0.7,599,751,1,1,3.421,3
7.32115491023391,2.8,0.5,588,705,2,2,3.437,3
7.32115491382732,2.8,0.2,590,641,2,1,5.484,3
7.32115491573704,2.8,0.6,587,738,1,1,2.875,3
7.32115492040289,2.8,0.4,581,683,1,1,8.297,3
7.32115492994062,2.8,0.1,594,611,2,1,3.25,3
7.3211549361816,2.8,0.3,584,673,1,2,4.766,3
7.32115493787789,2.8,0.7,577,767,2,2,3.078,3
7.32115494150382,2.8,0.4,598,677,1,1,4.359,3
7.32115494592546,2.8,0.2,590,637,1,1,4.891,3
7.32115494937789,2.8,0.5,596,709,2,2,2.437,3
7.32115495344502,2.8,0.1,597,613,2,1,5.969,3
7.32115495712708,2.8,0.6,594,746,2,2,9.656,3
7.32115496101701,2.8,0.3,588,653,1,1,5.563,3
7.32115496705544,2.8,0.6,596,738,2,2,4.782,3
7.32115497093275,2.8,0.3,584,674,1,1,6.844,3
7.32115497560394,2.8,0.1,596,604,2,2,6.937,3
7.32115498281782,2.8,0.7,585,757,1,1,6.562,3
7.32115498578368,2.8,0.4,587,692,2,2,5.172,3
7.32115498966643,2.8,0.5,576,723,1,1,4.797,3
7.32115499343889,2.8,0.2,591,639,2,2,4.235,3
7.32122500551748,2.8,0.7,587,757,2,2,2.156,3
7.32122501084155,2.8,0.4,599,700,1,1,2.922,3
7.32122501970845,2.8,0.2,586,649,1,2,2.391,3
7.32122502404329,2.8,0.6,590,730,2,2,3.938,3
7.32122503062963,2.8,0.3,582,658,2,2,1.766,3
7.3212250350206,2.8,0.1,587,614,2,2,2.937,3
7.32122503822153,2.8,0.5,595,706,1,1,3.094,3
7.32122504257269,2.8,0.3,576,662,1,2,2.5,3
7.32122504567593,2.8,0.7,599,769,2,2,4.079,3
7.32122505017361,2.8,0.4,596,679,1,1,3.734,3
7.32122505303993,2.8,0.6,580,746,1,2,2.984,3
7.32122505597141,2.8,0.2,582,650,2,2,1.812,3
7.32122505823021,2.8,0.5,581,724,1,2,1.937,3
7.32122506149086,2.8,0.1,594,618,1,1,5.172,3
7.32122506675521,2.8,0.6,580,728,2,2,10.047,3
7.32122507293287,2.8,0.4,596,676,2,2,4.438,3
7.32122507996053,2.8,0.2,591,637,2,1,3.203,3
7.32122508222465,2.8,0.5,600,725,1,2,2.015,3
7.32122508391377,2.8,0.1,576,602,2,2,2.657,3
7.32122508751447,2.8,0.7,584,766,2,2,2.015,3
7.32122509207176,2.8,0.3,580,652,1,2,1.813,3
7.32122509452037,2.8,0.6,592,729,2,2,4.079,3
7.32122509787685,2.8,0.3,579,652,1,1,3.11,3
7.32122510427697,2.8,0.1,576,613,2,2,3.703,3
7.32122511009294,2.8,0.7,584,759,1,1,11.953,3
7.32122511330833,2.8,0.4,599,683,1,1,7.843,3
7.32122511549109,2.8,0.5,578,705,2,2,2.313,3
7.32122511934317,2.8,0.2,580,638,1,1,6.5,3
7.32122513238565,2.8,0.6,579,726,1,2,69.234,3
7.32122513495544,2.8,0.3,600,665,1,1,5.657,3
7.32123481685104,2.8,0.7,591,759,2,2,10.953,3
7.32123482898032,2.8,0.4,588,682,2,2,2.656,3
7.3212348361816,2.8,0.1,596,607,1,2,3.765,3
7.32123484175521,2.8,0.5,598,718,2,2,2.485,3
7.32123484478079,2.8,0.2,579,635,1,2,2.86,3
7.32123484693819,2.8,0.6,584,742,1,2,2.14,3
7.32123485139792,2.8,0.3,597,653,1,1,4.156,3
7.32123485775995,2.8,0.5,595,703,2,2,2.359,3
7.32123486324687,2.8,0.1,590,625,1,2,2.938,3
7.32123486589618,2.8,0.7,585,758,2,2,2.141,3
7.32123486869387,2.8,0.2,590,648,2,1,3.844,3
7.32123487098704,2.8,0.4,581,700,1,1,3.25,3
7.32123487473044,2.8,0.7,596,756,2,2,2.578,3
7.32123487659861,2.8,0.4,593,678,1,2,2.016,3
7.32123487932211,2.8,0.2,589,627,1,1,4.125,3
7.3212348822772,2.8,0.6,587,737,2,2,2.578,3
7.32123488562998,2.8,0.3,592,674,2,2,3.188,3
7.32123488947118,2.8,0.5,591,709,1,1,4.797,3
7.32123489343345,2.8,0.1,599,620,1,2,2.359,3
7.32123489494167,2.8,0.6,585,730,2,2,2.734,3
7.32123489846817,2.8,0.3,592,656,2,2,2.781,3
7.32123490193495,2.8,0.1,599,625,2,2,3.937,3
7.321234905711,2.8,0.5,580,711,1,1,3.312,3
7.32123491085787,2.8,0.2,585,648,2,2,2.422,3
7.32123491357963,2.8,0.7,580,762,1,1,4.796,3
7.32123491786204,2.8,0.4,596,696,1,2,3.375,3
7.32123492291667,2.8,0.7,597,753,1,2,4.016,3
7.32123492521875,2.8,0.3,576,669,2,2,2.672,3
7.32123493070926,2.8,0.5,592,715,2,2,3.015,3
7.32123493442199,2.8,0.2,598,648,1,2,4.766,3
7.32123493808229,2.8,0.6,582,744,1,1,13.344,3
7.32123493982199,2.8,0.1,576,607,1,2,2.437,3
7.32123494335393,2.8,0.4,598,686,2,2,5.843,3
7.32126637464549,2.8,0.7,599,774,1,1,6.797,3
7.32126637911412,2.8,0.5,580,710,2,2,2.64,3
7.32126638385046,2.8,0.3,600,666,1,1,3.344,3
7.32126638747639,2.8,0.6,583,742,2,2,3.344,3
7.32126639011678,2.8,0.2,578,627,1,2,2.375,3
7.32126639479525,2.8,0.1,588,606,1,1,4.032,3
7.32126639849711,2.8,0.4,596,699,2,2,5.281,3
7.32126640188438,2.8,0.6,599,729,2,2,2.672,3
7.32126640639468,2.8,0.3,598,671,1,1,3.188,3
7.32126641176933,2.8,0.5,600,707,2,2,3.093,3
7.32126641405706,2.8,0.2,584,642,1,2,4.313,3
7.32126641568819,2.8,0.1,597,615,2,1,4.093,3
7.32126641867396,2.8,0.4,590,678,1,1,3.187,3
7.32126642351701,2.8,0.7,593,762,1,1,4.578,3
7.3212664267125,2.8,0.3,587,659,2,2,1.687,3
7.32126643098588,2.8,0.5,594,705,2,2,3.625,3
7.32126643631898,2.8,0.3,595,660,2,2,12.297,3
7.32126644178773,2.8,0.1,596,617,1,2,3.015,3
7.32126644436123,2.8,0.4,598,683,2,2,3.219,3
7.32126644759653,2.8,0.2,580,637,1,1,8.063,3
7.32126645140509,2.8,0.7,582,767,2,2,4.359,3
7.3212664553765,2.8,0.6,579,750,2,2,2.828,3
7.32126646005671,2.8,0.2,594,628,2,2,6.672,3
7.32126646463391,2.8,0.5,600,705,1,2,6.156,3
7.32126646861609,2.8,0.7,581,763,2,2,8.437,3
7.32126647219502,2.8,0.4,578,691,1,2,3.938,3
7.32126648017211,2.8,0.6,595,747,2,1,59.891,3
7.32126648171111,2.8,0.1,600,607,1,2,1.672,3
7.32126648515799,2.8,0.6,587,732,1,1,4.313,3
7.32126648819074,2.8,0.3,599,659,2,2,5.469,3
7.32126649087998,2.8,0.1,593,601,1,2,2.438,3
7.32126649678993,2.8,0.5,585,713,1,1,29.078,3
7.32126650001447,2.8,0.2,592,635,1,1,5.484,3
7.32126650518113,2.8,0.4,582,681,2,2,4.828,3
7.32126650849248,2.8,0.7,593,758,1,1,4.125,3
7.32127485289352,2.8,0.7,599,757,2,2,6.906,3
7.32127486093565,2.8,0.5,595,716,2,2,15.391,3
7.32127486436991,2.8,0.2,591,628,1,1,3.125,3
7.32127486879699,2.8,0.4,589,685,2,2,2.688,3
7.32127487221493,2.8,0.3,581,664,1,2,4.156,3
7.32127487791157,2.8,0.1,581,620,1,2,2.5,3
7.32127488143438,2.8,0.6,583,748,2,2,4.422,3
7.32127488497535,2.8,0.4,596,697,1,1,3.047,3
7.32127489100833,2.8,0.2,597,648,1,1,1.625,3
7.32127489405741,2.8,0.6,581,732,2,2,1.594,3
7.32127489735602,2.8,0.7,585,759,1,1,3.188,3
7.32127490253183,2.8,0.5,596,704,2,2,2,3
7.32127491513669,2.8,0.3,587,670,1,2,2.547,3
7.32127492212813,2.8,0.1,576,621,1,2,3.23399999999999,3
7.32127492674329,2.8,0.6,587,749,2,2,2.844,3
7.32127493002743,2.8,0.4,589,684,2,2,3.843,3
7.32127493690683,2.8,0.1,582,621,2,2,2.547,3
7.3212749394838,2.8,0.3,592,660,1,2,3.64,3
7.32127494395069,2.8,0.5,597,708,2,2,3.297,3
7.32127494716968,2.8,0.2,580,640,2,2,5.203,3
7.32127495685035,2.8,0.7,582,768,1,1,3.672,3
7.32127496437708,2.8,0.5,598,708,2,2,3.141,3
7.32127497086586,2.8,0.2,590,628,1,1,3.438,3
7.32127497617546,2.8,0.7,578,756,2,2,2.907,3
7.32127497999132,2.8,0.4,592,678,1,2,3.485,3
7.32127498369132,2.8,0.1,592,601,2,1,17.281,3
7.3212750313331,2.8,0.6,584,749,1,2,3.078,3
7.32127503368588,2.8,0.3,578,675,1,2,2.5,3
7.32127503505856,2.8,0.7,599,772,1,1,2.469,3
7.32128467188947,2.8,0.6,588,742,1,1,9.25,3
7.32128467976343,2.8,0.3,585,655,2,2,26.063,3
7.32128469008599,2.8,0.1,588,608,2,1,9.703,3
7.32128469297049,2.8,0.4,576,685,2,2,3.063,3
7.32128469861285,2.8,0.2,580,635,1,2,7.328,3
7.32128470231481,2.8,0.5,589,716,1,1,11.468,3
7.32128470554282,2.8,0.7,584,755,2,2,2.234,3
7.32128471045822,2.8,0.3,595,671,2,2,2.703,3
7.32128471365197,2.8,0.6,577,748,1,1,4.75,3
7.32128471756539,2.8,0.4,576,676,1,1,3.547,3
7.32128472122211,2.8,0.1,595,619,2,2,2.609,3
7.3212847240125,2.8,0.5,584,701,2,1,4.344,3
7.3212847265625,2.8,0.2,600,628,2,2,2.547,3
7.32128473040359,2.8,0.6,590,732,1,1,2.985,3
7.32128473387766,2.8,0.3,599,667,1,2,7.844,3
7.32128473692303,2.8,0.1,589,610,2,2,4.797,3
7.3212847401059,2.8,0.7,590,757,2,2,3.781,3
7.32128474415139,2.8,0.4,599,685,1,1,7.406,3
7.32128474808299,2.8,0.2,592,639,1,2,3.093,3
7.32128475028935,2.8,0.5,600,713,2,2,2.907,3
7.32128475507269,2.8,0.2,599,641,2,2,3.296,3
7.32128475824282,2.8,0.6,592,735,1,1,5.531,3
7.3212847625235,2.8,0.4,580,685,2,2,2.328,3
7.32128476891632,2.8,0.1,599,611,1,2,11.437,3
7.32128477202326,2.8,0.5,579,709,1,2,6.844,3
7.32128477520255,2.8,0.3,592,653,2,2,7.297,3
7.32128478179433,2.8,0.7,597,752,1,1,7.86,3
7.32128478650174,2.8,0.4,586,689,2,2,2.672,3
7.32128479067917,2.8,0.7,588,765,1,2,12.718,3
7.32128479579167,2.8,0.2,585,642,1,1,22.094,3
7.32130484727766,2.8,0.6,576,739,2,2,3.235,3
7.32130485227627,2.8,0.3,598,664,2,2,5.438,3
7.3213048586456,2.8,0.5,579,719,1,1,4,3
7.32130486185556,2.8,0.1,580,619,1,2,2.562,3
7.32130486536042,2.8,0.7,582,754,2,2,6.187,3
7.32130486931181,2.8,0.3,599,661,1,2,5.859,3
7.32130487253808,2.8,0.1,581,611,2,2,6.766,3
7.32130487676632,2.8,0.6,583,733,1,1,2.75,3
7.32130488087326,2.8,0.4,589,697,2,2,4.125,3
7.32130488771099,2.8,0.2,596,643,1,2,21.625,3
7.32130489126458,2.8,0.5,591,711,2,2,11.172,3
7.32130489582014,2.8,0.7,582,751,2,2,3.437,3
7.32130490508299,2.8,0.4,583,687,2,2,3,3
7.32130491318125,2.8,0.1,594,623,1,1,1.828,3
7.32130491569491,2.8,0.5,590,722,1,2,4.484,3
7.32130491815266,2.8,0.2,594,628,2,2,4.969,3
7.32130492262488,2.8,0.6,586,741,1,1,5.797,3
7.32130492714062,2.8,0.3,590,651,2,2,4.938,3
7.3213049328191,2.8,0.6,576,729,1,1,10.406,3
7.32130493752477,2.8,0.2,598,635,2,2,8.125,3
7.32130494409664,2.8,0.4,582,682,2,2,4.282,3
7.32130494959433,2.8,0.1,576,610,1,1,3.641,3
7.32130495902535,2.8,0.7,586,752,1,1,46.172,3
7.32130496238183,2.8,0.3,597,675,1,2,2.984,3
7.32130496743472,2.8,0.5,600,706,2,2,3.609,3
7.32219483717812,0.5,2,7,519,1,1,3.828,3
7.32219484158171,0.5,2,4,511,1,2,10.016,3
7.3221948432419,0.5,2,15,523,2,2,3.922,3
7.32219484631979,0.5,2,25,519,2,2,2.60899999999999,3
7.32219485066377,0.5,2,15,516,2,2,4.313,3
7.32219485329317,0.5,1.9,24,479,1,1,2.812,3
7.3221948564272,0.5,1.9,16,485,2,2,3.625,3
7.3221948599537,0.5,1.9,25,491,1,1,3.203,3
7.32219486223414,0.5,1.9,15,496,2,2,3.078,3
7.32219486663229,0.5,1.9,4,493,1,2,11.859,3
7.32219486868125,0.5,1.8,9,464,2,2,7.672,3
7.32219487229815,0.5,1.8,16,464,1,1,3.344,3
7.3221948757831,0.5,1.7,23,433,1,1,4.688,3
7.32219487996782,0.5,1.7,21,433,1,1,4.188,3
7.32219488417789,0.5,1.7,17,436,2,2,8.031,3
7.32219489252569,0.5,1.6,15,408,2,2,2.891,3
7.32219489770324,0.5,1.6,7,419,1,1,3.203,3
7.32219490051366,0.5,1.5,10,376,2,2,2.359,3
7.32219490487917,0.5,1.5,17,394,2,1,3.453,3
7.32219490736759,0.5,1.4,9,371,1,2,3.484,3
7.32219491208044,0.5,1.4,21,363,2,2,4.703,3
7.32219491514942,0.5,1.3,2,343,2,1,4.828,3
7.32219491786748,0.5,1.3,25,344,2,1,5.953,3
7.32219492212998,0.5,1.2,13,321,1,2,12.922,3
7.32219492585,0.5,1.2,24,314,2,2,6.328,3
7.32219493018843,0.5,1.1,19,279,1,2,8.593,3
7.32219493391748,0.5,1.1,6,293,1,2,3.187,3
7.32219493955266,0.5,1,17,264,1,2,12.36,3
7.32219494647893,0.5,1,14,272,2,2,4.906,3
7.32219495086632,0.5,1.4,15,361,1,1,13.015,3
7.32219495508356,0.5,1.2,6,306,2,2,1.625,3
7.32219496068437,0.5,1.8,13,469,1,1,9.921,3
7.32219496484201,0.5,1.3,22,331,2,2,11.953,3
7.32219496831956,0.5,1,19,256,2,1,7.468,3
7.32220667650463,0.5,1.8,12,462,2,2,2.985,3
7.32220667951748,0.5,1.5,6,399,1,1,2.25,3
7.32220668219039,0.5,1.1,25,284,1,2,2.172,3
7.32220668636968,0.5,1.6,25,408,1,1,3.51600000000001,3
7.3222066888147,0.5,1.3,13,342,2,1,2.562,3
7.32220669101562,0.5,1,12,256,1,2,2.063,3
7.32220669933449,0.5,1.5,22,387,2,2,2.437,3
7.32220671837743,0.5,1.7,14,434,2,1,1.719,3
7.32220672252419,0.5,1.2,7,312,2,1,1.891,3
7.32220672778854,0.5,1.6,11,411,1,2,4.25,3
7.3222067329662,0.5,1.4,7,358,1,2,2.516,3
7.32220673476921,0.5,1.1,23,297,2,2,2.672,3
7.32220673728472,0.5,1.8,17,455,1,1,2.391,3
7.32220674051285,0.5,1.4,25,366,1,2,2.641,3
7.32220674299039,0.5,1.1,20,300,2,1,8.359,3
7.32220674711366,0.5,1.6,24,408,1,2,5.828,3
7.3222067531213,0.5,1.7,2,446,1,1,5.734,3
7.32220675926285,0.5,1.5,7,379,2,1,4.64,3
7.32220676205324,0.5,1.2,20,322,1,1,8.375,3
7.32220676949861,0.5,1,7,270,2,1,3.032,3
7.32220677175012,0.5,1.3,6,348,2,2,2.266,3
7.32220677466725,0.5,1.8,9,466,2,2,4.328,3
7.32220677881215,0.5,2,15,522,1,2,16.703,3
7.32220678293542,0.5,1.2,4,316,2,2,2.312,3
7.32220678645289,0.5,1.5,18,397,1,1,4.343,3
7.32220678836979,0.5,1,24,273,1,2,3.781,3
7.32220679323819,0.5,1.6,7,419,2,2,20.64,3
7.32220679741933,0.5,1.1,3,282,2,1,12.188,3
7.32224566435359,0.5,1.9,10,488,2,2,3.594,3
7.3222456668963,0.5,1.7,8,435,1,1,2.922,3
7.32224567271227,0.5,1.4,24,363,2,2,1.89100000000001,3
7.32224567604884,0.5,1.3,24,341,1,2,2.297,3
7.32224567887187,0.5,2,22,503,2,2,3.5,3
7.3222456826515,0.5,1.6,9,421,2,2,2.563,3
7.32224568776944,0.5,1.3,5,337,1,1,5.453,3
7.32224569469942,0.5,1.8,1,463,1,1,5.203,3
7.3222457033456,0.5,1.5,20,383,2,2,2.11,3
7.322245709639,0.5,1.1,8,290,1,2,2.406,3
7.32224571804468,0.5,1.7,3,435,2,2,17.25,3
7.3222457236147,0.5,1.4,3,373,1,2,4.188,3
7.32224573112338,0.5,1,17,257,2,1,2.875,3
7.32224573447257,0.5,1.9,12,496,2,2,10.812,3
7.32224573870614,0.5,1.2,19,312,1,1,1.984,3
7.32224574383137,0.5,1.8,19,471,2,2,18.343,3
7.32224575096748,0.5,1.4,17,361,1,1,14.594,3
7.32224575513414,0.5,1.1,11,282,2,2,12.391,3
7.32224575887396,0.5,1.7,15,431,1,1,2.375,3
7.32224576558692,0.5,2,2,507,1,1,10.406,3
7.32224577293472,0.5,1.6,14,415,1,2,2.328,3
7.32224577849201,0.5,1.2,10,309,2,2,10.672,3
7.32225595587917,0.5,1.9,7,480,1,2,3.062,3
7.32225595804398,0.5,1.5,2,390,2,1,3.829,3
7.32225597208657,0.5,1.3,12,337,2,2,4.203,3
